ID	noGenes	noSamples	Species	Tissues	GO.BP.ID	GO.BP.p	GO.BP.adj.p	GO.CC.ID	GO.CC.p	GO.CC.adj.p	GO.MF.ID	GO.MF.p	GO.MF.adj.p	KEGG.ID	KEGG.p	KEGG.adj.p	CHR	CHR.p	CHR.adj.p	Genes	Samples
255	103	3	ppa;ggo;ppy	lv	GO:0009611	5,32E-13	7,62E-10	GO:0005576	4,94E-09	5,89E-07	GO:0004896	1,01E-06	0,000186205455348	4610	7,95E-13	7,85E-10	13	0,009781096775731	0,584617385231882	ENSG00000136152;ENSG00000100351;ENSG00000100385;ENSG00000160185;ENSG00000113905;ENSG00000102967;ENSG00000115165;ENSG00000106993;ENSG00000018280;ENSG00000173334;ENSG00000162772;ENSG00000138315;ENSG00000021852;ENSG00000168685;ENSG00000163660;ENSG00000163738;ENSG00000167074;ENSG00000137265;ENSG00000147689;ENSG00000166794;ENSG00000059728;ENSG00000027869;ENSG00000155307;ENSG00000151790;ENSG00000171557;ENSG00000115594;ENSG00000115607;ENSG00000115590;ENSG00000182885;ENSG00000171564;ENSG00000057657;ENSG00000122884;ENSG00000184374;ENSG00000142347;ENSG00000020633;ENSG00000073331;ENSG00000185811;ENSG00000123454;ENSG00000185652;ENSG00000180901;ENSG00000176095;ENSG00000088451;ENSG00000118503;ENSG00000163501;ENSG00000107372;ENSG00000198650;ENSG00000101577;ENSG00000003436;ENSG00000106927;ENSG00000133800;ENSG00000019991;ENSG00000128641;ENSG00000136286;ENSG00000102010;ENSG00000113263;ENSG00000101981;ENSG00000126218;ENSG00000180210;ENSG00000126231;ENSG00000080618;ENSG00000059377;ENSG00000140093;ENSG00000159261;ENSG00000128802;ENSG00000163217;ENSG00000116833;ENSG00000169508;ENSG00000164619;ENSG00000125910;ENSG00000163435;ENSG00000106804;ENSG00000116128;ENSG00000164483;ENSG00000117601;ENSG00000067082;ENSG00000121966;ENSG00000103241;ENSG00000099860;ENSG00000146674;ENSG00000146678;ENSG00000148572;ENSG00000118217;ENSG00000084110;ENSG00000110169;ENSG00000134363;ENSG00000100365;ENSG00000134317;ENSG00000163519;ENSG00000119535;ENSG00000116701;ENSG00000141232;ENSG00000169903;ENSG00000176919;ENSG00000136011;ENSG00000115963;ENSG00000144802;ENSG00000116678;ENSG00000157315;ENSG00000077458;ENSG00000027697;ENSG00000164406;ENSG00000101323;ENSG00000132965	ppa_lv_f_ca1;ggo_lv_m_ca1;ppy_lv_f_ca1
256	75	3	hsa	br	GO:0007601	0,003456577042081	0,10110912449556	GO:0032040	0,001079244802986	0,019292210176549	GO:0005099	0,001519709475437	0,049358491118602	4360	0,011576460132005	0,180650003672578	10	0,000265861012996	0,07709969376873	ENSG00000100364;ENSG00000129932;ENSG00000179104;ENSG00000020426;ENSG00000150510;ENSG00000165660;ENSG00000172548;ENSG00000150867;ENSG00000154174;ENSG00000178691;ENSG00000066322;ENSG00000103089;ENSG00000083544;ENSG00000160223;ENSG00000077380;ENSG00000005513;ENSG00000167106;ENSG00000122375;ENSG00000141524;ENSG00000162510;ENSG00000167123;ENSG00000158865;ENSG00000124126;ENSG00000144674;ENSG00000146122;ENSG00000099331;ENSG00000137942;ENSG00000107554;ENSG00000197177;ENSG00000131748;ENSG00000198597;ENSG00000169554;ENSG00000130787;ENSG00000119787;ENSG00000187773;ENSG00000166086;ENSG00000078269;ENSG00000136237;ENSG00000111344;ENSG00000153914;ENSG00000133256;ENSG00000186417;ENSG00000095383;ENSG00000169398;ENSG00000138316;ENSG00000135773;ENSG00000092421;ENSG00000116809;ENSG00000154134;ENSG00000183960;ENSG00000058729;ENSG00000126860;ENSG00000099282;ENSG00000137221;ENSG00000117133;ENSG00000185933;ENSG00000145721;ENSG00000135362;ENSG00000107618;ENSG00000183520;ENSG00000185736;ENSG00000125676;ENSG00000135521;ENSG00000070214;ENSG00000102104;ENSG00000140848;ENSG00000164163;ENSG00000151379;ENSG00000141376;ENSG00000164124;ENSG00000127419;ENSG00000080822;ENSG00000136758;ENSG00000134987;ENSG00000119953	hsa_br_m3_ca1;hsa_br_m6_ca1;hsa_br_m7_ca1
257	96	6	ptr;ppa;mml;mmu	ts	GO:0022402	6,78E-07	0,000135825544292	GO:0071547	0,000166940553512	0,004254379896042	GO:0070063	0,00053807779744	0,023425895919789	4114	0,035716768266294	0,321378872660486	19	0,039468355746201	0,885509200000681	ENSG00000160207;ENSG00000141979;ENSG00000156206;ENSG00000177058;ENSG00000137473;ENSG00000177885;ENSG00000100578;ENSG00000165309;ENSG00000169126;ENSG00000133739;ENSG00000100526;ENSG00000132623;ENSG00000131951;ENSG00000124789;ENSG00000064703;ENSG00000152430;ENSG00000163645;ENSG00000182645;ENSG00000163071;ENSG00000198765;ENSG00000105428;ENSG00000115241;ENSG00000117650;ENSG00000171206;ENSG00000162843;ENSG00000145780;ENSG00000165091;ENSG00000103534;ENSG00000005156;ENSG00000139714;ENSG00000147570;ENSG00000156875;ENSG00000152670;ENSG00000117481;ENSG00000117724;ENSG00000143476;ENSG00000122779;ENSG00000139990;ENSG00000132972;ENSG00000137975;ENSG00000087586;ENSG00000136492;ENSG00000005189;ENSG00000198363;ENSG00000122008;ENSG00000135837;ENSG00000153827;ENSG00000145041;ENSG00000140057;ENSG00000187555;ENSG00000121621;ENSG00000185231;ENSG00000183813;ENSG00000124721;ENSG00000165113;ENSG00000102710;ENSG00000118434;ENSG00000165120;ENSG00000198723;ENSG00000171241;ENSG00000135847;ENSG00000150628;ENSG00000105982;ENSG00000111305;ENSG00000087903;ENSG00000163655;ENSG00000183654;ENSG00000184445;ENSG00000168724;ENSG00000164113;ENSG00000137707;ENSG00000153790;ENSG00000167094;ENSG00000154227;ENSG00000105229;ENSG00000144747;ENSG00000153347;ENSG00000125107;ENSG00000179021;ENSG00000103599;ENSG00000032742;ENSG00000173093;ENSG00000162814;ENSG00000150676;ENSG00000183977;ENSG00000156509;ENSG00000165990;ENSG00000164645;ENSG00000165490;ENSG00000170264;ENSG00000143194;ENSG00000100565;ENSG00000186075;ENSG00000042813;ENSG00000146166;ENSG00000170788	ptr_ts_m_ca1;ppa_ts_m_ca1;mml_ts_m1_ca1;mml_ts_m2_ca1;mmu_ts_m1_ca1;mmu_ts_m2_ca1
258	106	6	mml;mmu;mdo	ts	GO:0000279	1,00E-08	3,94E-06	GO:0015630	1,34E-08	1,37E-06	GO:0003777	3,23E-06	0,000463649420339	4114	0,001289302083898	0,045346932563609	1	0,058602988837402	0,975045017952667	ENSG00000188596;ENSG00000156206;ENSG00000137473;ENSG00000159625;ENSG00000145491;ENSG00000100578;ENSG00000176927;ENSG00000133640;ENSG00000131951;ENSG00000154099;ENSG00000124789;ENSG00000064703;ENSG00000163645;ENSG00000163071;ENSG00000079393;ENSG00000198765;ENSG00000136478;ENSG00000123473;ENSG00000105428;ENSG00000165325;ENSG00000165695;ENSG00000162843;ENSG00000145780;ENSG00000079335;ENSG00000165091;ENSG00000103534;ENSG00000111837;ENSG00000005156;ENSG00000114742;ENSG00000161594;ENSG00000162782;ENSG00000147570;ENSG00000152670;ENSG00000137449;ENSG00000077935;ENSG00000117724;ENSG00000143476;ENSG00000078618;ENSG00000158816;ENSG00000165115;ENSG00000129173;ENSG00000087586;ENSG00000178795;ENSG00000173588;ENSG00000183508;ENSG00000166938;ENSG00000111860;ENSG00000135837;ENSG00000146410;ENSG00000138180;ENSG00000153827;ENSG00000140057;ENSG00000186185;ENSG00000186638;ENSG00000115170;ENSG00000141200;ENSG00000166634;ENSG00000183813;ENSG00000176040;ENSG00000135315;ENSG00000165383;ENSG00000188306;ENSG00000118193;ENSG00000124721;ENSG00000165113;ENSG00000189079;ENSG00000165120;ENSG00000103995;ENSG00000171241;ENSG00000186409;ENSG00000105982;ENSG00000163885;ENSG00000156639;ENSG00000082516;ENSG00000184445;ENSG00000146856;ENSG00000165923;ENSG00000164113;ENSG00000153790;ENSG00000167094;ENSG00000034063;ENSG00000154227;ENSG00000144747;ENSG00000162592;ENSG00000153347;ENSG00000179021;ENSG00000103599;ENSG00000180336;ENSG00000181378;ENSG00000173093;ENSG00000162814;ENSG00000198870;ENSG00000150676;ENSG00000156509;ENSG00000165990;ENSG00000165650;ENSG00000165490;ENSG00000170264;ENSG00000143194;ENSG00000188316;ENSG00000054796;ENSG00000165805;ENSG00000100565;ENSG00000186075;ENSG00000146166;ENSG00000136122	mml_ts_m1_ca1;mml_ts_m2_ca1;mmu_ts_m1_ca1;mmu_ts_m2_ca1;mdo_ts_m2_ca1;mdo_ts_m1_ca1
259	109	3	ptr;ppa	kd	GO:0007588	3,25E-07	7,38E-05	GO:0045177	1,61E-06	8,59E-05	GO:0005044	0,00025220681554	0,013357742673499	4960	0,000200389986898	0,011640451833182	21	0,040794943510228	0,890084941413552	ENSG00000088386;ENSG00000163814;ENSG00000035115;ENSG00000162692;ENSG00000139304;ENSG00000100079;ENSG00000141401;ENSG00000111725;ENSG00000136480;ENSG00000112559;ENSG00000116218;ENSG00000035720;ENSG00000124299;ENSG00000160202;ENSG00000137673;ENSG00000168398;ENSG00000118308;ENSG00000181634;ENSG00000166415;ENSG00000111199;ENSG00000176387;ENSG00000153246;ENSG00000162383;ENSG00000168143;ENSG00000132437;ENSG00000107485;ENSG00000148942;ENSG00000104537;ENSG00000104413;ENSG00000014257;ENSG00000147606;ENSG00000176641;ENSG00000056345;ENSG00000115602;ENSG00000156675;ENSG00000006747;ENSG00000106483;ENSG00000141140;ENSG00000197943;ENSG00000155066;ENSG00000123454;ENSG00000186994;ENSG00000180316;ENSG00000183378;ENSG00000070814;ENSG00000140519;ENSG00000015413;ENSG00000145103;ENSG00000131183;ENSG00000122121;ENSG00000183844;ENSG00000182752;ENSG00000112706;ENSG00000101074;ENSG00000091704;ENSG00000120087;ENSG00000113946;ENSG00000122861;ENSG00000166573;ENSG00000152953;ENSG00000136944;ENSG00000036828;ENSG00000137251;ENSG00000128710;ENSG00000153807;ENSG00000138798;ENSG00000043039;ENSG00000179023;ENSG00000074410;ENSG00000151704;ENSG00000136883;ENSG00000121068;ENSG00000168269;ENSG00000163435;ENSG00000135374;ENSG00000164483;ENSG00000184012;ENSG00000137648;ENSG00000112246;ENSG00000170166;ENSG00000159263;ENSG00000134198;ENSG00000021488;ENSG00000169031;ENSG00000168743;ENSG00000119888;ENSG00000170819;ENSG00000106541;ENSG00000105929;ENSG00000176845;ENSG00000113389;ENSG00000164251;ENSG00000127533;ENSG00000117395;ENSG00000115112;ENSG00000083307;ENSG00000166828;ENSG00000111319;ENSG00000147614;ENSG00000086991;ENSG00000163874;ENSG00000166509;ENSG00000145824;ENSG00000125449;ENSG00000143036;ENSG00000013503;ENSG00000171243;ENSG00000108591;ENSG00000164764	ptr_kd_m_ca1;ptr_kd_f_ca1;ppa_kd_f_ca1
260	99	4	gga	kd;lv	GO:0032729	0,000110054567442	0,008413544870392	GO:0030131	0,002021591782495	0,031791230392785	GO:0019955	0,000802024824345	0,031770404929092	5330	9,93E-05	0,006641416640042	13	0,026098480224345	0,819506055206648	ENSG00000121741;ENSG00000163900;ENSG00000167325;ENSG00000100479;ENSG00000172239;ENSG00000180730;ENSG00000115942;ENSG00000171792;ENSG00000011478;ENSG00000132128;ENSG00000133115;ENSG00000113302;ENSG00000163106;ENSG00000152056;ENSG00000182631;ENSG00000168685;ENSG00000141977;ENSG00000215897;ENSG00000140968;ENSG00000184402;ENSG00000163975;ENSG00000164815;ENSG00000101188;ENSG00000143149;ENSG00000185009;ENSG00000108306;ENSG00000172331;ENSG00000100473;ENSG00000157211;ENSG00000164935;ENSG00000132631;ENSG00000169684;ENSG00000196083;ENSG00000165632;ENSG00000154143;ENSG00000102606;ENSG00000124812;ENSG00000164485;ENSG00000168385;ENSG00000100271;ENSG00000113108;ENSG00000167984;ENSG00000161405;ENSG00000107554;ENSG00000149506;ENSG00000164684;ENSG00000073921;ENSG00000089876;ENSG00000107372;ENSG00000100105;ENSG00000115421;ENSG00000009790;ENSG00000134200;ENSG00000159202;ENSG00000104321;ENSG00000170615;ENSG00000128815;ENSG00000089060;ENSG00000162624;ENSG00000168118;ENSG00000185585;ENSG00000177646;ENSG00000197705;ENSG00000131686;ENSG00000144452;ENSG00000136883;ENSG00000140009;ENSG00000137747;ENSG00000139515;ENSG00000073803;ENSG00000124783;ENSG00000122711;ENSG00000163959;ENSG00000146399;ENSG00000163950;ENSG00000149187;ENSG00000156973;ENSG00000163519;ENSG00000139780;ENSG00000141655;ENSG00000124882;ENSG00000105851;ENSG00000182795;ENSG00000104341;ENSG00000172292;ENSG00000164253;ENSG00000205629;ENSG00000115216;ENSG00000172478;ENSG00000153574;ENSG00000163600;ENSG00000102245;ENSG00000095739;ENSG00000239900;ENSG00000178562;ENSG00000155034;ENSG00000177096;ENSG00000138175;ENSG00000139921	gga_kd_m_ca1;gga_kd_f_ca1;gga_lv_m_ca1;gga_lv_f_ca1
261	90	5	mmu;oan	lv	GO:0006082	8,43E-10	4,94E-07	GO:0000267	6,65E-05	0,002014567777836	GO:0031406	2,28E-06	0,00035000491043	4610	1,14E-05	0,00114292757688	10	0,004041104709923	0,435838152599119	ENSG00000184860;ENSG00000166575;ENSG00000138823;ENSG00000137561;ENSG00000112293;ENSG00000124713;ENSG00000023909;ENSG00000152782;ENSG00000021852;ENSG00000172318;ENSG00000169856;ENSG00000145384;ENSG00000204033;ENSG00000117411;ENSG00000109667;ENSG00000115825;ENSG00000185009;ENSG00000179520;ENSG00000112394;ENSG00000107447;ENSG00000136986;ENSG00000072849;ENSG00000151790;ENSG00000163631;ENSG00000141458;ENSG00000023839;ENSG00000117528;ENSG00000102580;ENSG00000168234;ENSG00000100100;ENSG00000009765;ENSG00000198650;ENSG00000137944;ENSG00000151224;ENSG00000119787;ENSG00000166035;ENSG00000136878;ENSG00000188822;ENSG00000160305;ENSG00000003989;ENSG00000140391;ENSG00000129048;ENSG00000126218;ENSG00000180210;ENSG00000126231;ENSG00000165029;ENSG00000080618;ENSG00000138075;ENSG00000140093;ENSG00000115085;ENSG00000146648;ENSG00000125845;ENSG00000106804;ENSG00000103064;ENSG00000117601;ENSG00000172061;ENSG00000103375;ENSG00000036473;ENSG00000131979;ENSG00000141579;ENSG00000186532;ENSG00000084110;ENSG00000166821;ENSG00000178401;ENSG00000172345;ENSG00000221947;ENSG00000065328;ENSG00000090512;ENSG00000166148;ENSG00000145826;ENSG00000176273;ENSG00000172817;ENSG00000178199;ENSG00000139209;ENSG00000073734;ENSG00000124767;ENSG00000140107;ENSG00000197142;ENSG00000139344;ENSG00000143801;ENSG00000172497;ENSG00000125124;ENSG00000198060;ENSG00000013583;ENSG00000049239;ENSG00000113621;ENSG00000187546;ENSG00000084073;ENSG00000107897;ENSG00000178467	mmu_lv_m2_ca1;mmu_lv_m1_ca1;mmu_lv_f_ca1;oan_lv_m_ca1;oan_lv_f_ca1
262	107	5	oan	br;cb;ht	GO:0000083	0,000889861973242	0,040633032225979	GO:0030126	0,004845662466808	0,061008980818967	GO:0003676	0,002042712182661	0,060414708030719	3040	0,000508854966838	0,023137581272526	8	0,015503332209819	0,688148033773634	ENSG00000165714;ENSG00000132912;ENSG00000164932;ENSG00000151812;ENSG00000109680;ENSG00000126010;ENSG00000163964;ENSG00000183726;ENSG00000198042;ENSG00000149308;ENSG00000165283;ENSG00000112308;ENSG00000116957;ENSG00000149313;ENSG00000162923;ENSG00000125633;ENSG00000117758;ENSG00000205250;ENSG00000021574;ENSG00000109320;ENSG00000184709;ENSG00000132297;ENSG00000168268;ENSG00000196116;ENSG00000166569;ENSG00000136643;ENSG00000006607;ENSG00000168564;ENSG00000102243;ENSG00000047188;ENSG00000124226;ENSG00000117971;ENSG00000121486;ENSG00000176393;ENSG00000162664;ENSG00000141140;ENSG00000175727;ENSG00000125355;ENSG00000136068;ENSG00000131725;ENSG00000167193;ENSG00000021776;ENSG00000104427;ENSG00000081014;ENSG00000163635;ENSG00000171763;ENSG00000130640;ENSG00000065526;ENSG00000104321;ENSG00000177479;ENSG00000163312;ENSG00000103769;ENSG00000100650;ENSG00000180628;ENSG00000185619;ENSG00000186350;ENSG00000182359;ENSG00000070019;ENSG00000149972;ENSG00000132670;ENSG00000154342;ENSG00000163634;ENSG00000112619;ENSG00000136935;ENSG00000133641;ENSG00000136982;ENSG00000222011;ENSG00000144233;ENSG00000182156;ENSG00000178971;ENSG00000101654;ENSG00000150456;ENSG00000138459;ENSG00000134809;ENSG00000088356;ENSG00000198049;ENSG00000129673;ENSG00000168438;ENSG00000081985;ENSG00000100418;ENSG00000143942;ENSG00000029559;ENSG00000174948;ENSG00000139173;ENSG00000162694;ENSG00000177192;ENSG00000154945;ENSG00000141577;ENSG00000134489;ENSG00000112146;ENSG00000122042;ENSG00000122218;ENSG00000106070;ENSG00000164366;ENSG00000132664;ENSG00000104331;ENSG00000140521;ENSG00000176209;ENSG00000197579;ENSG00000065183;ENSG00000101161;ENSG00000136925;ENSG00000114388;ENSG00000183093;ENSG00000119720;ENSG00000131043;ENSG00000180098	oan_br_m_ca1;oan_br_f_ca1;oan_cb_m_ca1;oan_cb_f_ca1;oan_ht_m_ca1
263	103	8	ptr;ppa;mml;mmu;mdo	ts	GO:0000279	1,64E-13	2,70E-10	GO:0015630	1,66E-09	2,34E-07	GO:0003777	4,98E-05	0,003864657398847	4114	0,001743998989142	0,054874700219638	12	0,061997802965054	0,982274581404375	ENSG00000188596;ENSG00000156206;ENSG00000137473;ENSG00000159625;ENSG00000145491;ENSG00000100578;ENSG00000169126;ENSG00000124237;ENSG00000176927;ENSG00000133640;ENSG00000133739;ENSG00000131951;ENSG00000124789;ENSG00000064703;ENSG00000152430;ENSG00000163645;ENSG00000163071;ENSG00000079393;ENSG00000198765;ENSG00000105428;ENSG00000115241;ENSG00000165325;ENSG00000165695;ENSG00000117650;ENSG00000171206;ENSG00000162843;ENSG00000145780;ENSG00000079335;ENSG00000103534;ENSG00000111837;ENSG00000005156;ENSG00000114742;ENSG00000139714;ENSG00000161594;ENSG00000162782;ENSG00000112053;ENSG00000147570;ENSG00000152670;ENSG00000117643;ENSG00000077935;ENSG00000117724;ENSG00000131044;ENSG00000143476;ENSG00000078618;ENSG00000165115;ENSG00000132972;ENSG00000137975;ENSG00000087586;ENSG00000178795;ENSG00000005189;ENSG00000198363;ENSG00000183508;ENSG00000111860;ENSG00000135837;ENSG00000138180;ENSG00000166170;ENSG00000153827;ENSG00000145041;ENSG00000140057;ENSG00000121621;ENSG00000186638;ENSG00000141200;ENSG00000135315;ENSG00000188306;ENSG00000124721;ENSG00000165113;ENSG00000102710;ENSG00000118434;ENSG00000189079;ENSG00000165120;ENSG00000103995;ENSG00000125207;ENSG00000198723;ENSG00000171241;ENSG00000150628;ENSG00000105982;ENSG00000163885;ENSG00000111305;ENSG00000184445;ENSG00000164113;ENSG00000137707;ENSG00000153790;ENSG00000167094;ENSG00000154227;ENSG00000144747;ENSG00000162592;ENSG00000153347;ENSG00000103599;ENSG00000180336;ENSG00000181378;ENSG00000173093;ENSG00000162814;ENSG00000198870;ENSG00000150676;ENSG00000156509;ENSG00000165990;ENSG00000164645;ENSG00000165490;ENSG00000170264;ENSG00000143194;ENSG00000165805;ENSG00000100565;ENSG00000186075	ptr_ts_m_ca1;ppa_ts_m_ca1;mml_ts_m1_ca1;mml_ts_m2_ca1;mmu_ts_m1_ca1;mmu_ts_m2_ca1;mdo_ts_m2_ca1;mdo_ts_m1_ca1
264	102	8	hsa;ptr;ppa;ggo;mml;mmu	ts	GO:0000279	1,87E-11	1,81E-08	GO:0015630	1,28E-09	1,86E-07	GO:0003777	1,99E-07	5,21E-05	4320	0,004010352747152	0,09406255502501	19	0,051240948048735	0,954808767979514	ENSG00000157330;ENSG00000160207;ENSG00000141979;ENSG00000156206;ENSG00000177058;ENSG00000137473;ENSG00000177885;ENSG00000145491;ENSG00000165309;ENSG00000169126;ENSG00000124237;ENSG00000133739;ENSG00000100526;ENSG00000132623;ENSG00000124789;ENSG00000064703;ENSG00000152430;ENSG00000163645;ENSG00000182645;ENSG00000163071;ENSG00000198765;ENSG00000105428;ENSG00000115241;ENSG00000010017;ENSG00000171595;ENSG00000117650;ENSG00000103534;ENSG00000139714;ENSG00000101146;ENSG00000112053;ENSG00000169679;ENSG00000147570;ENSG00000156875;ENSG00000152670;ENSG00000117481;ENSG00000112742;ENSG00000143476;ENSG00000126883;ENSG00000138160;ENSG00000165115;ENSG00000139990;ENSG00000132972;ENSG00000137975;ENSG00000087586;ENSG00000136492;ENSG00000005189;ENSG00000183508;ENSG00000135837;ENSG00000138180;ENSG00000167210;ENSG00000153827;ENSG00000145041;ENSG00000140057;ENSG00000121621;ENSG00000141200;ENSG00000185231;ENSG00000163808;ENSG00000121634;ENSG00000124721;ENSG00000165113;ENSG00000102710;ENSG00000118434;ENSG00000165120;ENSG00000125207;ENSG00000198723;ENSG00000171241;ENSG00000135847;ENSG00000150628;ENSG00000105982;ENSG00000111305;ENSG00000087903;ENSG00000163655;ENSG00000183654;ENSG00000184445;ENSG00000168724;ENSG00000164113;ENSG00000137707;ENSG00000153790;ENSG00000167094;ENSG00000154227;ENSG00000105229;ENSG00000144747;ENSG00000153347;ENSG00000125107;ENSG00000103599;ENSG00000032742;ENSG00000173093;ENSG00000162814;ENSG00000150676;ENSG00000183977;ENSG00000156509;ENSG00000165990;ENSG00000117505;ENSG00000164645;ENSG00000165490;ENSG00000170264;ENSG00000162639;ENSG00000143194;ENSG00000100565;ENSG00000186075;ENSG00000042813;ENSG00000170788	hsa_ts_m2_ca1;ptr_ts_m_ca1;ppa_ts_m_ca1;ggo_ts_m_ca1;mml_ts_m1_ca1;mml_ts_m2_ca1;mmu_ts_m1_ca1;mmu_ts_m2_ca1
265	88	4	hsa;ppa	kd	GO:0007588	9,78E-11	7,53E-08	GO:0016324	1,66E-08	1,65E-06	GO:0015280	1,85E-05	0,001811762023684	4960	2,00E-06	0,000273176710457	11	0,056169214091915	0,96695915521097	ENSG00000088386;ENSG00000175538;ENSG00000100079;ENSG00000141401;ENSG00000111725;ENSG00000124839;ENSG00000116218;ENSG00000124299;ENSG00000071127;ENSG00000172053;ENSG00000160202;ENSG00000137673;ENSG00000168398;ENSG00000082258;ENSG00000166415;ENSG00000111199;ENSG00000176387;ENSG00000196396;ENSG00000164626;ENSG00000132437;ENSG00000107485;ENSG00000148942;ENSG00000107611;ENSG00000014257;ENSG00000176641;ENSG00000115602;ENSG00000159618;ENSG00000140297;ENSG00000197943;ENSG00000078687;ENSG00000155066;ENSG00000165272;ENSG00000180316;ENSG00000183378;ENSG00000140519;ENSG00000015413;ENSG00000145103;ENSG00000159217;ENSG00000131183;ENSG00000122121;ENSG00000116183;ENSG00000182752;ENSG00000173376;ENSG00000113946;ENSG00000152953;ENSG00000136944;ENSG00000036828;ENSG00000186130;ENSG00000170835;ENSG00000102837;ENSG00000128710;ENSG00000153807;ENSG00000043039;ENSG00000074410;ENSG00000151704;ENSG00000180251;ENSG00000121068;ENSG00000168269;ENSG00000163435;ENSG00000135374;ENSG00000184012;ENSG00000137648;ENSG00000170166;ENSG00000159263;ENSG00000101104;ENSG00000174358;ENSG00000103811;ENSG00000021488;ENSG00000075290;ENSG00000197892;ENSG00000104886;ENSG00000105929;ENSG00000164251;ENSG00000105875;ENSG00000115112;ENSG00000083307;ENSG00000166828;ENSG00000111319;ENSG00000168447;ENSG00000086991;ENSG00000189292;ENSG00000065882;ENSG00000168675;ENSG00000161091;ENSG00000023287;ENSG00000162390;ENSG00000099994;ENSG00000064115	hsa_kd_m2_ca1;hsa_kd_m1_ca1;hsa_kd_f_ca1;ppa_kd_f_ca1
266	147	10	gga	br;cb;ht;kd;lv	GO:0090304	3,83E-07	8,46E-05	GO:0005634	0,000359990609147	0,008050413993809	GO:0003676	0,000305385056148	0,015449851338095	4660	0,002231408917528	0,064228887623882	19	0,076545626875752	0,999927259622818	ENSG00000121741;ENSG00000163900;ENSG00000130921;ENSG00000150455;ENSG00000130520;ENSG00000135372;ENSG00000100479;ENSG00000137171;ENSG00000163472;ENSG00000151532;ENSG00000172239;ENSG00000115942;ENSG00000109920;ENSG00000171792;ENSG00000011478;ENSG00000132128;ENSG00000089737;ENSG00000124688;ENSG00000198265;ENSG00000113302;ENSG00000078808;ENSG00000163106;ENSG00000102908;ENSG00000119333;ENSG00000182631;ENSG00000120137;ENSG00000162924;ENSG00000143079;ENSG00000116711;ENSG00000141977;ENSG00000114115;ENSG00000069974;ENSG00000215897;ENSG00000140968;ENSG00000164815;ENSG00000171566;ENSG00000165458;ENSG00000169860;ENSG00000108306;ENSG00000157211;ENSG00000132631;ENSG00000132781;ENSG00000169684;ENSG00000170325;ENSG00000165632;ENSG00000154143;ENSG00000071655;ENSG00000164485;ENSG00000168385;ENSG00000143437;ENSG00000100271;ENSG00000113108;ENSG00000119772;ENSG00000125991;ENSG00000149506;ENSG00000165240;ENSG00000164684;ENSG00000165271;ENSG00000089876;ENSG00000148835;ENSG00000112335;ENSG00000076770;ENSG00000165288;ENSG00000112077;ENSG00000177485;ENSG00000115592;ENSG00000100105;ENSG00000109736;ENSG00000115421;ENSG00000008282;ENSG00000171282;ENSG00000159202;ENSG00000081148;ENSG00000170615;ENSG00000183853;ENSG00000185278;ENSG00000183762;ENSG00000101162;ENSG00000162624;ENSG00000136573;ENSG00000185585;ENSG00000115904;ENSG00000131023;ENSG00000177646;ENSG00000177733;ENSG00000131686;ENSG00000134602;ENSG00000164458;ENSG00000150681;ENSG00000065413;ENSG00000179454;ENSG00000097096;ENSG00000141325;ENSG00000189007;ENSG00000122711;ENSG00000138231;ENSG00000154124;ENSG00000176101;ENSG00000169189;ENSG00000111726;ENSG00000143324;ENSG00000173011;ENSG00000184056;ENSG00000198824;ENSG00000163950;ENSG00000172660;ENSG00000104899;ENSG00000140694;ENSG00000149187;ENSG00000124429;ENSG00000136950;ENSG00000188986;ENSG00000139780;ENSG00000141655;ENSG00000105851;ENSG00000151552;ENSG00000065457;ENSG00000143751;ENSG00000187741;ENSG00000108506;ENSG00000197776;ENSG00000169598;ENSG00000165006;ENSG00000164253;ENSG00000136813;ENSG00000205629;ENSG00000188163;ENSG00000115216;ENSG00000101546;ENSG00000124535;ENSG00000119650;ENSG00000052723;ENSG00000007520;ENSG00000126261;ENSG00000181904;ENSG00000244045;ENSG00000109270;ENSG00000163600;ENSG00000102245;ENSG00000002016;ENSG00000137804;ENSG00000170638;ENSG00000155034;ENSG00000177096;ENSG00000138175;ENSG00000100865;ENSG00000139921	gga_br_m_ca1;gga_br_f_ca1;gga_cb_m_ca1;gga_cb_f_ca1;gga_ht_m_ca1;gga_ht_f_ca1;gga_kd_m_ca1;gga_kd_f_ca1;gga_lv_m_ca1;gga_lv_f_ca1
